index,nfd-1-cps,nfd-1-cr,rr-active-state,rr-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position
193220,0.011506336,0.000941324,1,0.000795932,1,0.646486517,1,0.502345522
193221,0.011100898,0.000923394,1,0.000793037,1,0.643752259,1,0.498481614
193222,0.010697419,0.000914429,1,0.000790143,1,0.640894364,1,0.494710266
193223,0.010380389,0.000869604,1,0.000798826,1,0.638177541,1,0.491161457
193224,0.01000115,0.000842709,1,0.000798826,1,0.635311721,1,0.487443282
193225,0.009655556,0.000887534,1,0.000798826,1,0.632555272,1,0.483927952
193226,0.009334093,0.000860639,1,0.000784355,1,0.629676771,1,0.480349603
193227,0.009071897,0.000887534,1,0.000778566,1,0.626310067,1,0.47590473
193228,0.008754136,0.000851674,1,0.000784355,1,0.623965737,1,0.473035354
193229,0.008481684,0.000923394,1,0.000793037,1,0.62116966,1,0.469230527
193230,0.00818636,0.000914429,1,0.000793037,1,0.618151673,1,0.465622637
193231,0.007928508,0.002250213,1,0.000798826,1,0.615268417,1,0.461823718
193232,0.007668153,0.002734322,1,0.000793037,1,0.612591221,1,0.458461999
193233,0.007427449,0.002429513,1,0.000787249,1,0.609319621,1,0.454418878
193234,0.007163983,0.000905464,1,0.000804615,1,0.606162147,1,0.450805079
193235,0.006886498,0.000869604,1,0.000787249,1,0.603158425,1,0.447463055
193236,0.00669582,0.003621857,1,0.000787249,1,0.589414219,1,0.443447504
193237,0.00650977,0.011322785,1,0.000787249,1,0.596680214,1,0.440160622
193238,0.006307332,0.02131875,1,0.00080172,1,0.58984219,1,0.43659015
193239,0.006133035,0.025621946,1,0.000784355,1,0.5887152,1,0.43235403
193240,0.0059776,0.027639069,1,0.000795932,1,0.583413116,1,0.428805221
193241,0.005796252,0.033600789,1,0.000790143,1,0.581368366,1,0.425423809
193242,0.005624086,0.034120758,1,0.00078146,1,0.582110182,1,0.421939989
193243,0.005483047,0.036586131,1,0.000787249,1,0.579264968,1,0.418367548
193244,0.005317045,0.039714913,1,0.000793037,1,0.576327819,1,0.414588322
193245,0.005180378,0.041418262,1,0.000795932,1,0.572782001,1,0.410590497
193246,0.005039519,0.044762204,1,0.000787249,1,0.570115901,1,0.407151973
193247,0.004888722,0.052032812,1,0.000793037,1,0.567013904,1,0.403628765
193248,0.004760248,0.05357479,1,0.000795932,1,0.563463331,1,0.399823938
193249,0.004649823,0.056407728,1,0.000778566,1,0.560649818,1,0.395511013
193250,0.004536988,0.05899861,1,0.000793037,1,0.5581343,1,0.392523475
193251,0.00440685,0.057815232,1,0.000787249,1,0.555236779,1,0.388974666
193252,0.004298925,0.062217042,1,0.000798826,1,0.552175994,1,0.385274215
193253,0.004166525,0.060648169,1,0.00078146,1,0.548993159,1,0.381810089
193254,0.004075876,0.060979874,1,0.00080172,1,0.54573741,1,0.378111608
193255,0.003967324,0.06481689,1,0.000790143,1,0.543359794,1,0.374580524
193256,0.003866209,0.067371913,1,0.000795932,1,0.540444836,1,0.370842655
193257,0.003749332,0.06488861,1,0.000793037,1,0.537675706,1,0.367297785
193258,0.003671184,0.067129858,1,0.00078146,1,0.535099955,1,0.364032566
193259,0.003578726,0.07061724,1,0.000798826,1,0.532221454,1,0.360267126
193260,0.003498397,0.071316509,1,0.000787249,1,0.529152744,1,0.35633232
193261,0.003408189,0.070339325,1,0.00080172,1,0.526412145,1,0.352826837
193262,0.003313324,0.070957909,1,0.000790143,1,0.523533645,1,0.349081091
193263,0.003238765,0.074732171,1,0.000795932,1,0.520899246,1,0.345997054
193264,0.003158194,0.07523421,1,0.000798826,1,0.518179253,1,0.342314328
193265,0.003075619,0.072777803,1,0.000793037,1,0.515291242,1,0.338769457
193266,0.003002207,0.073916357,1,0.000795932,1,0.512509431,1,0.334984324
193267,0.002927355,0.073656372,1,0.000784355,1,0.509602399,1,0.331555647
193268,0.002848899,0.076435519,1,0.000790143,1,0.506845949,1,0.327731126
193269,0.002785066,0.078156798,1,0.000793037,1,0.503976959,1,0.324180347
193270,0.002710099,0.074875611,1,0.000778566,1,0.500155338,1,0.320275082
193271,0.002650696,0.078676767,1,0.000790143,1,0.498009143,1,0.316174849
193272,0.002583371,0.074732171,1,0.000778566,1,0.49548887,1,0.312870242
193273,0.002518329,0.079519476,1,0.00078146,1,0.492507339,1,0.3090792
193274,0.002461014,0.076794119,1,0.000787249,1,0.489685901,1,0.30547131
193275,0.002398112,0.074454256,1,0.000778566,1,0.486661573,1,0.301621187
193276,0.002342581,0.076677574,1,0.000795932,1,0.483229881,1,0.298432774
193277,0.002284774,0.077448563,1,0.000793037,1,0.480487697,1,0.294653548
193278,0.00223135,0.081751759,1,0.000793037,1,0.477233533,1,0.290606488
193279,0.002167679,0.079967726,1,0.000793037,1,0.473163054,1,0.286953302
193280,0.002124426,0.081957954,1,0.000787249,1,0.444373292,1,0.283118934
193281,0.002071081,0.081294545,1,0.000787249,1,0.468634487,1,0.279920674
193282,0.002021338,0.082962033,1,0.000787249,1,0.466088853,1,0.276050857
193283,0.001976104,0.086216325,1,0.00078146,1,0.462925039,1,0.272184979
193284,0.001934379,0.085633601,1,0.000793037,1,0.459780245,1,0.268273806
193285,0.001887572,0.086234255,1,0.000787249,1,0.457038061,1,0.264908148
193286,0.001839359,0.086413555,1,0.000790143,1,0.454143709,1,0.261319952
193287,0.001795314,0.089820252,1,0.000790143,1,0.451029032,1,0.257674644
193288,0.001755075,0.08597427,1,0.000790143,1,0.447468948,1,0.253026925
