index,nfd-1-cps,nfd-1-cr,rr-active-state,rr-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position
2762,0.753157273,0.302945,0,0.872199406,0,0.999917576,0,0.934317494
2763,0.7534443,0.302254695,0,0.87222256,0,0.999930257,0,0.934333249
2764,0.75258322,0.30231745,0,0.872216771,0,0.999930257,0,0.934335219
2765,0.75258322,0.30262226,0,0.872228348,0,0.999930257,0,0.934321433
2766,0.752296194,0.299852078,0,0.872228348,0,0.999919161,0,0.934329311
2767,0.752009167,0.298390784,0,0.872216771,0,0.999919161,0,0.934327341
2768,0.754592405,0.301940921,0,0.872216771,0,0.999920746,0,0.934329311
2769,0.754305379,0.302254695,0,0.872231243,0,0.999927086,0,0.934329311
2770,0.753157273,0.301098211,0,0.872228348,0,0.999920746,0,0.934321433
2771,0.754592405,0.300883052,0,0.872208088,0,0.999923916,0,0.934323402
2772,0.755166458,0.297153615,0,0.872216771,0,0.999923916,0,0.934327341
2773,0.755740511,0.295674392,0,0.87222256,0,0.999935012,0,0.934335219
2774,0.755453485,0.296176431,0,0.872219666,0,0.999928672,0,0.934327341
2775,0.754592405,0.300076202,0,0.872225454,0,0.999923916,0,0.934325372
2776,0.754879432,0.300667892,0,0.87222256,0,0.999935012,0,0.934335219
2777,0.753157273,0.302200905,0,0.87222256,0,0.999939767,0,0.934333249
2778,0.754305379,0.300605137,0,0.872237031,0,0.999936597,0,0.934333249
2779,0.754879432,0.30321395,0,0.872219666,0,0.999923916,0,0.934335219
2780,0.754305379,0.301044422,0,0.872216771,0,0.999925501,0,0.93433128
2781,0.754592405,0.303303599,0,0.872216771,0,0.999920746,0,0.934327341
2782,0.755166458,0.30229952,0,0.872219666,0,0.999928672,0,0.934325372
2783,0.755166458,0.301663006,0,0.872213877,0,0.999922331,0,0.934325372
2784,0.754879432,0.299753463,0,0.872219666,0,0.999923916,0,0.93433128
2785,0.754592405,0.301062352,0,0.872216771,0,0.999914406,0,0.934323402
2786,0.711538441,0.30269398,0,0.872213877,0,0.999922331,0,0.934313556
2787,0.55424796,0.300416872,0,0.872216771,0,0.999922331,0,0.934321433
2788,0.398105584,0.297261195,0,0.872213877,0,0.999915991,0,0.934319464
2789,0.285336976,0.29764669,0,0.872216771,0,0.999912821,0,0.934327341
2790,0.227583255,0.299475548,0,0.872210983,0,0.999938182,0,0.934311586
2791,0.172567192,0.300291362,0,0.872228348,0,0.999930257,0,0.934321433
2792,0.136643553,0.302236765,0,0.872208088,0,0.999931842,0,0.934325372
2793,0.104925669,0.299878973,0,0.872210983,0,0.999919161,0,0.934327341
2794,0.082550244,0.300183782,0,0.872213877,0,0.999919161,0,0.934323402
2795,0.069230582,0.299278318,0,0.872205194,0,0.999930257,0,0.934323402
2796,0.057223183,0.298345959,0,0.872210983,0,0.999927086,0,0.934325372
2797,0.048400992,0.300569277,0,0.872216771,0,0.999922331,0,0.934325372
2798,0.041467603,0.300461697,0,0.872219666,0,0.999923916,0,0.934325372
2799,0.036154467,0.299448653,0,0.872213877,0,0.999923916,0,0.934327341
2800,0.03288373,0.297924604,0,0.87222256,0,0.999927086,0,0.934315525
2801,0.029029027,0.295862656,0,0.87222256,0,0.999925501,0,0.934325372
2802,0.027118158,0.295244072,0,0.872219666,0,0.999925501,0,0.934335219
2803,0.024936545,0.300165852,0,0.872231243,0,0.999935012,0,0.934339157
2804,0.022953299,0.300784437,0,0.872231243,0,0.999933427,0,0.934337188
2805,0.021564964,0.30301672,0,0.872228348,0,0.999928672,0,0.93433128
2806,0.020397007,0.299950693,0,0.872216771,0,0.999917576,0,0.93433128
2807,0.019294532,0.301107176,0,0.872216771,0,0.999920746,0,0.934319464
2808,0.018436968,0.301456811,0,0.872208088,0,0.999930257,0,0.934325372
2809,0.017497377,0.300031377,0,0.872210983,0,0.999922331,0,0.934313556
2810,0.016904463,0.302138151,0,0.8722023,0,0.999919161,0,0.934307647
2811,0.016167545,0.30319602,0,0.872187828,0,0.999920746,0,0.934307647
2812,0.015638699,0.303680129,0,0.872193617,0,0.999914406,0,0.934317494
2813,0.014949735,0.302057466,0,0.8722023,0,0.999928672,0,0.934317494
2814,0.014401959,0.301743691,0,0.8722023,0,0.999922331,0,0.934319464
2815,0.01390649,0.301349231,0,0.872199406,0,0.999922331,0,0.934327341
2816,0.013451475,0.304522838,0,0.872199406,0,0.999915991,0,0.934317494
2817,0.012969361,0.306324802,0,0.872219666,0,0.999923916,0,0.934325372
2818,0.012603424,0.30233538,0,0.872219666,0,0.999928672,0,0.934345066
2819,0.012202711,0.302030571,0,0.872205194,0,0.999928672,0,0.934327341
2820,0.01181242,0.301743691,0,0.872216771,0,0.999928672,0,0.934337188
2821,0.011512986,0.300927877,0,0.872210983,0,0.999920746,0,0.934333249
2822,0.011149559,0.300407907,0,0.872231243,0,0.999927086,0,0.934329311
2823,0.010791575,0.301447846,0,0.872216771,0,0.999925501,0,0.934327341
2824,0.010502439,0.299645883,0,0.872213877,0,0.999931842,0,0.934325372
2825,0.010190389,0.298758349,0,0.872210983,0,0.999933427,0,0.934335219
2826,0.009894615,0.298354924,0,0.872208088,0,0.999928672,0,0.934333249
2827,0.009621162,0.295109597,0,0.872210983,0,0.999928672,0,0.934325372
2828,0.009388762,0.297655655,0,0.872219666,0,0.999920746,0,0.934333249
2829,0.009149522,0.301985746,0,0.872213877,0,0.999923916,0,0.934323402
2830,0.008891034,0.304585593,0,0.872196511,0,0.999925501,0,0.934323402
2831,0.00866425,0.304119414,0,0.872210983,0,0.999928672,0,0.934323402
2832,0.008368001,0.303429109,0,0.872208088,0,0.999930257,0,0.934321433
2833,0.008173842,0.301456811,0,0.872210983,0,0.999920746,0,0.934315525
2834,0.00795411,0.299260388,0,0.872210983,0,0.999928672,0,0.934321433
2835,0.007738289,0.295710251,0,0.872219666,0,0.999933427,0,0.934333249
2836,0.007524884,0.294168273,0,0.872234137,0,0.999933427,0,0.934333249
23701,0.825774959,0.299618988,0,0.872208088,0,0.999925501,0,0.934317494
23702,0.82491388,0.300434802,0,0.872196511,0,0.999919161,0,0.934315525
23703,0.826061986,0.298310099,0,0.872205194,0,0.999923916,0,0.934329311
23704,0.826923065,0.301447846,0,0.872216771,0,0.999927086,0,0.934327341
23705,0.82491388,0.305132458,0,0.872210983,0,0.999936597,0,0.934325372
23706,0.826636038,0.304056659,0,0.872210983,0,0.999933427,0,0.934333249
23707,0.82807117,0.304997983,0,0.872216771,0,0.999922331,0,0.934333249
23708,0.827210091,0.306602716,0,0.872219666,0,0.999922331,0,0.934327341
23709,0.82491388,0.30278363,0,0.872213877,0,0.999915991,0,0.934323402
23710,0.825200906,0.300551347,0,0.872208088,0,0.999917576,0,0.934327341
23711,0.825200906,0.299484513,0,0.872210983,0,0.999925501,0,0.934317494
23712,0.82491388,0.300434802,0,0.872219666,0,0.999930257,0,0.934323402
23713,0.825774959,0.297368775,0,0.872208088,0,0.999917576,0,0.934327341
23714,0.825200906,0.29735981,0,0.872225454,0,0.999922331,0,0.934321433
23715,0.825774959,0.295835761,0,0.872213877,0,0.999920746,0,0.934327341
23716,0.824339827,0.301349231,0,0.872199406,0,0.999927086,0,0.93433128
23717,0.825200906,0.30271191,0,0.872208088,0,0.999928672,0,0.93433128
23718,0.823765774,0.303554619,0,0.872216771,0,0.999927086,0,0.934323402
23719,0.825200906,0.303563584,0,0.8722023,0,0.999927086,0,0.934325372
23720,0.825487933,0.304056659,0,0.872193617,0,0.999922331,0,0.934327341
23721,0.825200906,0.302111256,0,0.8722023,0,0.999914406,0,0.934313556
23722,0.825774959,0.299941728,0,0.872199406,0,0.999922331,0,0.934325372
23723,0.826061986,0.295423372,0,0.872205194,0,0.999920746,0,0.934317494
23724,0.826061986,0.295539917,0,0.872205194,0,0.999922331,0,0.934319464
23725,0.826061986,0.298103904,0,0.872210983,0,0.999927086,0,0.934329311
23726,0.825774959,0.295683356,0,0.872210983,0,0.999925501,0,0.934323402
23727,0.825200906,0.29755704,0,0.872216771,0,0.999922331,0,0.934315525
23728,0.825200906,0.302218835,0,0.872208088,0,0.999923916,0,0.934323402
23729,0.825200906,0.302738805,0,0.872213877,0,0.999922331,0,0.934325372
23730,0.824626853,0.301080282,0,0.872199406,0,0.999920746,0,0.934319464
23731,0.825200906,0.303823569,0,0.872219666,0,0.999922331,0,0.934329311
23732,0.825200906,0.302057466,0,0.872219666,0,0.999925501,0,0.93433128
23733,0.825774959,0.300515487,0,0.872219666,0,0.999939767,0,0.934329311
23734,0.826061986,0.295916446,0,0.872213877,0,0.999927086,0,0.934337188
23735,0.826349012,0.298363889,0,0.872219666,0,0.999931842,0,0.934325372
23736,0.826349012,0.3031243,0,0.872208088,0,0.999930257,0,0.934325372
23737,0.826061986,0.300632032,0,0.872213877,0,0.999933427,0,0.93433128
23738,0.825487933,0.300703752,0,0.87222256,0,0.999935012,0,0.93433128
23739,0.822904695,0.301447846,0,0.872210983,0,0.999930257,0,0.934329311
23740,0.822617668,0.301080282,0,0.872210983,0,0.999919161,0,0.934329311
23741,0.822904695,0.299816218,0,0.872231243,0,0.999935012,0,0.934335219
23742,0.823191721,0.298686629,0,0.872199406,0,0.999925501,0,0.93433128
23743,0.821469563,0.299681743,0,0.8722023,0,0.999917576,0,0.934319464
23744,0.82089551,0.301985746,0,0.872210983,0,0.999920746,0,0.934315525
23745,0.823191721,0.301797481,0,0.872216771,0,0.999920746,0,0.934335219
23746,0.823191721,0.296526066,0,0.8722023,0,0.999920746,0,0.934327341
23747,0.822330642,0.296418486,0,0.872213877,0,0.999919161,0,0.934325372
23748,0.820608483,0.300219642,0,0.872205194,0,0.999922331,0,0.934321433
23749,0.821182536,0.302362275,0,0.872213877,0,0.999927086,0,0.934329311
23750,0.823191721,0.304343538,0,0.872213877,0,0.999923916,0,0.93433128
23751,0.821182536,0.304540768,0,0.87222256,0,0.999928672,0,0.934327341
23752,0.822043616,0.303644269,0,0.872210983,0,0.999930257,0,0.934329311
23753,0.821182536,0.304011834,0,0.872208088,0,0.999917576,0,0.934321433
23754,0.821182536,0.304773858,0,0.8722023,0,0.999931842,0,0.934323402
23755,0.820608483,0.307553006,0,0.872219666,0,0.999933427,0,0.934335219
23756,0.82089551,0.305715182,0,0.87222256,0,0.999923916,0,0.93433128
23757,0.82089551,0.298659734,0,0.872210983,0,0.999928672,0,0.934325372
23758,0.821182536,0.301654041,0,0.872210983,0,0.999927086,0,0.934327341
23759,0.821182536,0.299699673,0,0.872210983,0,0.999922331,0,0.934323402
23760,0.820608483,0.300049307,0,0.872205194,0,0.999919161,0,0.934317494
23761,0.818312272,0.300210677,0,0.872210983,0,0.999920746,0,0.934321433
23762,0.818599298,0.300533417,0,0.872208088,0,0.999922331,0,0.934323402
23763,0.818599298,0.299430723,0,0.872196511,0,0.999922331,0,0.934319464
23764,0.819460378,0.298561119,0,0.872184934,0,0.999917576,0,0.934317494
23765,0.82089551,0.298659734,0,0.872190723,0,0.999915991,0,0.934317494
23766,0.820608483,0.302308485,0,0.872196511,0,0.999917576,0,0.934317494
23767,0.820321457,0.302066431,0,0.872205194,0,0.999917576,0,0.934313556
23768,0.823478748,0.30285535,0,0.872193617,0,0.999919161,0,0.934323402
23769,0.821469563,0.304128379,0,0.8722023,0,0.999919161,0,0.934321433
23770,0.813145796,0.304863508,0,0.872193617,0,0.999930257,0,0.934325372
23771,0.627152672,0.305392443,0,0.872213877,0,0.999922331,0,0.934327341
23772,0.448909261,0.305168318,0,0.872205194,0,0.999931842,0,0.934323402
23773,0.345866774,0.303464969,0,0.872208088,0,0.999922331,0,0.934321433
23774,0.248700062,0.30235331,0,0.87222256,0,0.999933427,0,0.934337188
23775,0.19872127,0.301169931,0,0.872205194,0,0.999930257,0,0.934327341
23776,0.156084929,0.299950693,0,0.872216771,0,0.999936597,0,0.934333249
23777,0.1180322,0.299215563,0,0.872228348,0,0.999928672,0,0.934325372
23778,0.093597662,0.296956385,0,0.872213877,0,0.999930257,0,0.934325372
23779,0.077767487,0.300676857,0,0.872208088,0,0.999925501,0,0.934321433
23780,0.065792579,0.302828455,0,0.872205194,0,0.999919161,0,0.934319464
23781,0.054103044,0.301770586,0,0.872193617,0,0.999920746,0,0.934319464
23782,0.047209312,0.299215563,0,0.872196511,0,0.999920746,0,0.93433128
23783,0.041727591,0.300793402,0,0.87218204,0,0.999914406,0,0.934321433
23784,0.03622495,0.301582321,0,0.87218204,0,0.999917576,0,0.934323402
23785,0.03263698,0.300488592,0,0.8722023,0,0.999931842,0,0.934327341
23786,0.029994256,0.300721682,0,0.872205194,0,0.999925501,0,0.934329311
23787,0.027377949,0.302129186,0,0.872216771,0,0.999931842,0,0.93433128
23788,0.02554342,0.299753463,0,0.872225454,0,0.999930257,0,0.934329311
23789,0.023761011,0.298310099,0,0.872225454,0,0.999930257,0,0.934327341
23790,0.022616328,0.298041149,0,0.87222256,0,0.999919161,0,0.934343096
23791,0.021346469,0.299565198,0,0.872199406,0,0.999925501,0,0.934327341
23792,0.020313086,0.298686629,0,0.872196511,0,0.999923916,0,0.934319464
23793,0.019274259,0.297189475,0,0.872199406,0,0.999927086,0,0.934327341
23794,0.018532663,0.296436416,0,0.872199406,0,0.999922331,0,0.934325372
23795,0.017876038,0.301770586,0,0.872205194,0,0.999925501,0,0.934321433
23796,0.017091559,0.298955578,0,0.872205194,0,0.999920746,0,0.934315525
23797,0.016483685,0.298865929,0,0.872213877,0,0.999917576,0,0.934323402
23798,0.015852267,0.299314178,0,0.872205194,0,0.999922331,0,0.934327341
23799,0.015344239,0.29773634,0,0.872216771,0,0.999930257,0,0.934339157
23800,0.014811433,0.300461697,0,0.872219666,0,0.999930257,0,0.934339157
23801,0.014284771,0.299027298,0,0.8722023,0,0.999935012,0,0.934335219
23802,0.013874139,0.297969429,0,0.872205194,0,0.999933427,0,0.934321433
23803,0.013472408,0.298166659,0,0.872213877,0,0.999930257,0,0.934325372
23804,0.013016348,0.295925411,0,0.872216771,0,0.999922331,0,0.934325372
23805,0.012664754,0.298794209,0,0.872196511,0,0.999925501,0,0.934319464
23806,0.012259938,0.29716258,0,0.872190723,0,0.999931842,0,0.934325372
23807,0.011888063,0.297933569,0,0.872205194,0,0.999925501,0,0.934325372
23808,0.011550068,0.297996324,0,0.872210983,0,0.999919161,0,0.934319464
23809,0.011249484,0.300156887,0,0.872208088,0,0.999920746,0,0.934323402
23810,0.010901734,0.30316016,0,0.872210983,0,0.999923916,0,0.93433128
23811,0.010621507,0.301788516,0,0.8722023,0,0.999933427,0,0.934323402
23812,0.010303175,0.299968623,0,0.872210983,0,0.999930257,0,0.934323402
23813,0.010040607,0.299959658,0,0.87222256,0,0.999927086,0,0.934333249
23814,0.009759047,0.30242503,0,0.872213877,0,0.999927086,0,0.93433128
23815,0.009493523,0.302308485,0,0.872219666,0,0.999925501,0,0.93433128
23816,0.009197718,0.300515487,0,0.872216771,0,0.999925501,0,0.934335219
23817,0.008991524,0.299861043,0,0.872196511,0,0.999928672,0,0.934317494
23818,0.008733123,0.30220987,0,0.872196511,0,0.999930257,0,0.934329311
23819,0.008497845,0.300802367,0,0.872208088,0,0.999922331,0,0.934321433
23820,0.008276773,0.299107983,0,0.872199406,0,0.999912821,0,0.934315525
26286,0.651549918,0.348218208,0,0.872199406,0,0.999920746,0,0.964572961
26287,0.651262892,0.346954144,0,0.872199406,0,0.999923916,0,0.964582808
26288,0.651549918,0.346272805,0,0.872196511,0,0.999928672,0,0.964574931
26289,0.652123971,0.346021785,0,0.872213877,0,0.999931842,0,0.964584778
26290,0.652123971,0.343556412,0,0.872205194,0,0.999938182,0,0.964586747
26291,0.650975865,0.34638935,0,0.872205194,0,0.999927086,0,0.964584778
26292,0.652123971,0.343789502,0,0.872213877,0,0.999931842,0,0.964578869
26293,0.651836945,0.34554664,0,0.872199406,0,0.999923916,0,0.9645769
26294,0.652410997,0.34560043,0,0.872196511,0,0.999922331,0,0.964580839
26295,0.652410997,0.341117934,0,0.8722023,0,0.999923916,0,0.9645769
26296,0.65298505,0.341234479,0,0.872187828,0,0.999928672,0,0.964578869
26297,0.653559103,0.340454525,0,0.872199406,0,0.999925501,0,0.964586747
26298,0.653559103,0.340382805,0,0.8722023,0,0.999925501,0,0.964578869
26299,0.652698024,0.339970416,0,0.872193617,0,0.999912821,0,0.964569023
26300,0.651262892,0.337038863,0,0.872196511,0,0.999927086,0,0.964578869
26301,0.653272077,0.336823703,0,0.872216771,0,0.999928672,0,0.964580839
26302,0.651549918,0.339298041,0,0.872210983,0,0.999922331,0,0.964584778
26303,0.651836945,0.338921511,0,0.872210983,0,0.999920746,0,0.9645769
26304,0.651836945,0.340687615,0,0.872216771,0,0.999920746,0,0.964574931
26305,0.651262892,0.340275225,0,0.872205194,0,0.999931842,0,0.964590686
26306,0.651549918,0.339934556,0,0.872210983,0,0.999933427,0,0.964584778
26307,0.651549918,0.340795195,0,0.872216771,0,0.999920746,0,0.964578869
26308,0.651836945,0.342068224,0,0.872213877,0,0.999919161,0,0.9645769
26309,0.651836945,0.343260567,0,0.872213877,0,0.999923916,0,0.964584778
26310,0.652410997,0.342848178,0,0.872199406,0,0.999928672,0,0.964594624
26311,0.652123971,0.344157067,0,0.872193617,0,0.999933427,0,0.964574931
26312,0.651549918,0.342301313,0,0.8722023,0,0.999930257,0,0.9645769
26313,0.652698024,0.3457618,0,0.872205194,0,0.999920746,0,0.964580839
26314,0.653272077,0.342937828,0,0.872208088,0,0.999920746,0,0.964578869
26315,0.655281262,0.337782958,0,0.87222256,0,0.999927086,0,0.964584778
26316,0.655281262,0.339315971,0,0.87222256,0,0.999931842,0,0.964588716
26317,0.654994235,0.34037384,0,0.872225454,0,0.999927086,0,0.964580839
26318,0.653272077,0.341879959,0,0.872213877,0,0.999931842,0,0.964588716
26319,0.65384613,0.338231207,0,0.872216771,0,0.999933427,0,0.964580839
26320,0.653559103,0.339540096,0,0.872208088,0,0.999928672,0,0.964578869
26321,0.655281262,0.339925591,0,0.872205194,0,0.999920746,0,0.964584778
26322,0.656716394,0.338849792,0,0.87222256,0,0.999923916,0,0.964586747
26323,0.657290447,0.339289076,0,0.872216771,0,0.999927086,0,0.964574931
26324,0.656142341,0.339136671,0,0.872196511,0,0.999928672,0,0.964584778
26325,0.655568288,0.34098346,0,0.872213877,0,0.999923916,0,0.964578869
26326,0.657577473,0.344300507,0,0.8722023,0,0.999917576,0,0.964580839
26327,0.65700342,0.341440674,0,0.872190723,0,0.999920746,0,0.964567053
26328,0.656429367,0.342615088,0,0.872210983,0,0.999922331,0,0.964578869
26329,0.657290447,0.343018513,0,0.872208088,0,0.999930257,0,0.9645769
26330,0.65700342,0.339692501,0,0.872216771,0,0.999939767,0,0.964588716
26331,0.65700342,0.339791116,0,0.8722023,0,0.999919161,0,0.964582808
26332,0.65700342,0.336545789,0,0.872208088,0,0.999925501,0,0.964580839
26333,0.657577473,0.342624053,0,0.872213877,0,0.999928672,0,0.964596594
26334,0.657577473,0.341064145,0,0.8722023,0,0.999922331,0,0.9645769
26335,0.6578645,0.341216549,0,0.872187828,0,0.999917576,0,0.964569023
26336,0.659873685,0.340113855,0,0.872196511,0,0.999919161,0,0.964572961
26337,0.659299632,0.34064279,0,0.872199406,0,0.999923916,0,0.964580839
26338,0.659586658,0.342193733,0,0.87222256,0,0.999935012,0,0.964586747
26339,0.659012605,0.345170111,0,0.872205194,0,0.999925501,0,0.9645769
26340,0.659299632,0.342337173,0,0.872196511,0,0.999917576,0,0.964572961
26341,0.6578645,0.338903582,0,0.872176251,0,0.999922331,0.0625,0.965923951
26342,0.657290447,0.338025012,0,0.872205194,0,0.999917576,0.0625,0.969403832
26343,0.657290447,0.336751984,0,0.872196511,0,0.999920746,0,0.971958108
26344,0.657290447,0.356017751,0,0.8722023,0,0.999922331,0,0.97198174
26345,0.65700342,0.364749653,0,0.872210983,0,0.999925501,0,0.97198174
26346,0.658438552,0.367645345,0,0.872205194,0,0.999935012,0,0.971993556
26347,0.658725579,0.367071585,0,0.872208088,0,0.999927086,0,0.971979771
26348,0.659299632,0.361495361,0,0.872190723,0,0.999920746,0,0.971977801
26349,0.658725579,0.360634721,0,0.872199406,0,0.999919161,0,0.971985679
26350,0.658725579,0.358151419,0,0.872190723,0,0.999928672,0,0.971993556
26351,0.658725579,0.363637994,0,0.87222256,0,0.999925501,0,0.971987648
26352,0.6578645,0.371706486,0,0.872216771,0,0.999925501,0,0.971985679
26353,0.659012605,0.372746425,0,0.8722023,0,0.999927086,0,0.971991587
26354,0.659299632,0.375247658,0,0.872196511,0,0.999920746,0,0.971983709
26355,0.653272077,0.374378054,0,0.872196511,0,0.999917576,0,0.971975832
26356,0.506601573,0.372441615,0,0.8722023,0,0.999928672,0,0.971983709
26357,0.362514307,0.367232955,0,0.872196511,0,0.999927086,0,0.971983709
26358,0.274381752,0.367501905,0,0.87222256,0,0.999928672,0,0.971989617
26359,0.211402126,0.364175893,0,0.872199406,0,0.999938182,0,0.971987648
26360,0.155788316,0.365717872,0,0.8722023,0,0.999922331,0,0.971975832
26361,0.127034181,0.359890627,0,0.872193617,0,0.999915991,0,0.971979771
26362,0.098734136,0.357703169,0,0.872199406,0,0.999925501,0,0.97198174
26363,0.078879076,0.357496974,0,0.872210983,0,0.999931842,0,0.971989617
26364,0.062729527,0.357972119,0,0.872210983,0,0.999923916,0,0.971985679
26365,0.052819738,0.355461921,0,0.872213877,0,0.999935012,0,0.971997495
26366,0.04546634,0.354807477,0,0.8722023,0,0.999919161,0,0.971979771
26367,0.037951999,0.355739836,0,0.8722023,0,0.999923916,0,0.971979771
26368,0.033277401,0.353408938,0,0.872199406,0,0.999920746,0,0.971979771
26369,0.029443556,0.354762652,0,0.8722023,0,0.999925501,0,0.971983709
26370,0.026708421,0.352602089,0,0.872199406,0,0.999925501,0,0.971987648
26371,0.024184176,0.354063382,0,0.87222256,0,0.999931842,0,0.971985679
26372,0.022385184,0.348173383,0,0.872193617,0,0.999935012,0,0.971987648
26373,0.020843055,0.346604509,0,0.872205194,0,0.999915991,0,0.971983709
26374,0.019469912,0.34628177,0,0.87218204,0,0.999919161,0,0.971977801
26375,0.018315985,0.346864494,0,0.8722023,0,0.999928672,0,0.971979771
26376,0.017390194,0.347958223,0,0.872187828,0,0.999919161,0,0.971979771
26377,0.016527247,0.346236945,0,0.872193617,0,0.999919161,0,0.971979771
26378,0.015772296,0.347438254,0,0.872199406,0,0.999925501,0,0.971989617
26379,0.015105761,0.349580887,0,0.872205194,0,0.999920746,0,0.971987648
26380,0.014586881,0.348818862,0,0.872208088,0,0.999938182,0,0.971989617
26381,0.013949902,0.350450491,0,0.872208088,0,0.999923916,0,0.971979771
26382,0.013459692,0.347994083,0,0.8722023,0,0.999928672,0,0.971985679
26383,0.012946987,0.345716975,0,0.8722023,0,0.999927086,0,0.971971893
26384,0.012501162,0.344094312,0,0.872193617,0,0.999927086,0,0.971985679
26385,0.012079687,0.344497736,0,0.87218204,0,0.999922331,0,0.971989617
26386,0.011662462,0.348738177,0,0.872199406,0,0.999923916,0,0.971985679
26387,0.011296751,0.349141602,0,0.872199406,0,0.999917576,0,0.971971893
26388,0.010957957,0.350217401,0,0.872187828,0,0.999915991,0,0.971965985
26389,0.010643045,0.349948451,0,0.872179145,0,0.999922331,0,0.971977801
26390,0.010281887,0.346891389,0,0.87218204,0,0.999914406,0,0.971979771
26391,0.010024882,0.343332287,0,0.872199406,0,0.999923916,0,0.971979771
26392,0.009676251,0.344443946,0,0.872193617,0,0.999928672,0.5,0.971983709
26393,0.009428004,0.345008741,0,0.872190723,0,0.999919161,0.5,0.970242784
26394,0.009132422,0.341987539,0,0.87218204,0,0.999922331,0.5,0.966847586
26395,0.008902536,0.346057645,0,0.872205194,0,0.999914406,0.5,0.963216064
26396,0.008654992,0.342713703,0,0.872199406,0,0.999922331,0.5,0.959629837
26397,0.008438618,0.345152181,0,0.872193617,0,0.999919161,0.5,0.955482339
26398,0.008183304,0.343986732,0,0.872199406,0,0.999917576,0.5,0.952266354
26399,0.007987082,0.34615626,0,0.87218204,0,0.999915991,0.5,0.948569842
26400,0.007752448,0.342543368,0,0.872190723,0,0.999914406,0,0.945493682
